"PID","Sale_Price"
903231220,11.4286454247293
527161010,12.081984919399
528385050,12.4584354819853
907181090,12.1967274911805
532376160,11.7977922717449
903236130,12.0708483949143
534425310,11.8890334120375
905450020,11.9612671598488
535450210,11.8623816022563
533206070,12.3431824669465
533223110,11.9236128783993
903232090,11.9323963493407
902427040,11.5971886472118
534151090,12.2048581817883
527359030,12.0109504073322
906225180,12.2019312091807
527107010,12.1233261213699
905200220,11.7597311962354
906340130,12.7168230381515
903233050,11.7614296949368
907253060,12.3440555768984
532378220,11.7337381973131
909428170,12.383366330826
907275030,12.3009145477486
905452140,11.8980716789187
905378040,11.8171708964612
905200260,11.9790391772363
528186030,12.5425093026019
533242080,12.1631500450001
907412070,12.2284689772763
535300120,12.0972628924689
528240020,12.168158223671
908127120,11.6547083115386
902106120,11.3765758461678
907270040,12.5400577168723
528275160,12.4678404826127
907420110,12.0354432028065
902111010,11.4621680054238
528240080,12.3673329513942
535401140,11.8874284183704
528228290,12.1839193661021
527454130,11.843876043292
527455080,11.8888568704828
528427040,12.1875608020689
916460070,12.1230074364739
908275220,11.700605167973
533352150,11.9241221850085
528458180,12.3092668753337
902305080,11.7859155080001
907200250,11.9147475643612
907135180,11.7365054080514
907200110,11.7246574074829
903454020,11.2671641590149
905108090,11.9555964437006
907202010,11.9347427343039
907262050,12.2905746776889
911370490,12.6358457379792
527365030,12.3736436175575
527110080,12.0549161465829
534431030,11.8170532470307
531452010,11.7472720421666
528439010,12.3501133915758
527212050,12.7420197949348
904100100,12.2485424413376
914467040,12.4052561999458
923276250,11.6517148860395
535457040,11.7681921058936
527356060,12.0211922006338
535378020,11.5591619868834
531451030,12.161293938804
907275090,12.3272516529791
907192040,12.3045903136176
528458150,12.64577014261
535301170,11.9273332443741
535402330,12.1758447051323
534403040,12.051727093731
535383070,11.633308644771
909254050,12.180563701373
908102160,11.7456498460097
528106040,12.8977136870353
535456100,11.6232352988557
528110100,12.8410001540246
906202040,12.1283591810424
905226050,11.9404467118729
923225300,11.4169192787705
907285020,12.3261354827494
906223040,12.3190182186266
535327210,11.9247950143977
528228405,12.2531296476154
528480130,12.2714556754357
902329090,11.877689143184
527404030,11.8365889427657
908225310,11.4178872813901
534450090,10.7870321156788
923228180,11.2546912246125
907176010,12.1796179499294
535180120,11.773986731361
527454050,11.853684148386
903456090,11.5293041441229
908226120,11.7200287449319
903204010,11.7650000218198
528429070,12.4471758052907
902103120,11.8029034828428
528142040,12.7730157605202
527355280,12.2415541239897
528118050,13.0094209033365
535376090,11.690844978707
534275010,11.7696638665315
535150300,12.3552721863046
528221100,12.0861980798963
531375050,11.9479458915314
903235020,11.4499168497479
909279040,11.6006595703604
903400040,11.9850235209477
527355150,12.5491108365838
905202190,12.3088591800512
916226030,12.1517226734651
533213120,12.0140797356725
911204090,11.3856814179227
903475040,11.717324185557
528138030,12.912932633493
527378140,12.0505520140189
527302185,12.4708148850555
528174070,12.1838498131334
903229040,11.7440323670375
528186010,12.6746504438184
907265100,12.265363813337
916382120,12.5835953086409
531451290,12.2272686636882
528168040,12.6097042046168
902202090,11.861390486016
535450160,11.3701977702322
527132090,12.3084635770375
534250370,12.6295205753228
906380070,12.6637583061869
534201130,11.8071155775947
916403200,12.3509178628994
906226140,11.6780792086335
923228150,11.4481343496902
906223060,12.2346129833827
535350030,11.8691170757634
528228325,12.1964012328243
905103130,11.8905549520494
906223140,12.3692169737879
909179020,12.2229785337216
534175010,11.8940328800191
906223220,12.2609692539935
909275230,12.0802275868579
533128030,12.5388361748242
907252190,12.465036741678
908186040,11.8500318447893
532476080,12.515371878985
528290090,12.0283934249292
528166120,12.9333073267519
527451410,11.5345815006777
534475185,11.9576010948926
533254050,12.2714562861779
907202100,11.6776407615866
906476030,12.1979709253198
534152120,12.015792086397
908102290,11.5278970028963
528221040,12.2363468672576
533208020,12.3236536499094
905377130,11.536907955971
527451400,11.4196466171002
902328040,11.747809225162
535301010,11.8614376836156
905480180,11.7508522065842
902201130,11.6185283606966
923225150,11.5609569889695
904351200,11.6773201607119
909254010,11.9283139629512
916382010,12.2685192409811
923228230,11.3646842611596
923426070,11.8547936165207
902204060,11.7232416072986
910203250,10.9112059586832
527105030,12.1642191530923
906392130,12.0775706755454
535155110,11.8543327075941
531367050,12.3215614208236
528108120,12.8297680480877
905478030,11.834097528041
527357180,12.6128636460527
916455050,12.2069225073468
528221060,12.0937664894975
902134100,11.3669061174647
527105050,12.1075669452968
528344040,12.7331385246876
903454080,11.7204702646488
531451110,11.748985731878
534226060,11.9316158927924
903231050,11.5669141011512
902107030,11.7273562771558
527325240,12.0696274469664
908102110,11.450010980705
909425060,12.0103395522553
903453080,12.2224603741156
527359080,12.1735284937499
905102010,11.9770440294023
906378170,12.3064320876799
902125080,11.4598156644237
534252090,12.1300787105422
534177210,11.9858041349518
907401080,12.2632489698266
528458060,12.2089535543742
528228345,12.3346643569486
533213020,12.1509527773668
528382020,12.6464096848413
909281080,12.3041457979193
902105060,11.7339796974576
906380150,12.0238268831096
914476020,11.8157551177547
905105070,11.9385490774397
534400120,12.0960064717531
528344070,12.7642698758267
527162090,12.0361554528596
528120100,12.384983733679
527353020,12.1508794473019
903452025,11.4739683892352
905351089,12.1163229598711
905377050,11.5059080013631
911102180,11.1973329012146
532376070,11.7510398888863
923277030,11.8645749485991
903232060,11.4878022998237
528174030,12.150010777225
535426130,12.2403161322859
908186060,11.8134498358914
908188150,11.9369531748945
909176150,11.6772957290359
528290140,12.1635904019378
527327050,12.1694216299737
528363020,12.6708286857623
905401060,12.1883495934624
909275080,12.0619960310673
905106170,11.7291950564372
534125210,11.9416947440038
528180070,12.6166206337431
531451020,12.2238611930831
902103100,11.7261654037385
905475510,11.5831367211529
534400060,12.0210552395023
534475170,12.0445658667867
902477130,10.6181304572757
903484020,11.8288614036872
535450220,11.7598387076841
528174040,12.2333234683967
907410020,12.0975730718518
528482010,12.4797843904368
902402130,11.6112985020352
528221010,12.1405777786957
528142140,12.7069080086201
526354020,12.2091170735745
528235090,12.2940426260589
533217060,12.0475776337696
535402270,11.8031330591341
527328020,11.9181358693328
535178040,11.6996587529372
902205020,11.3495150547661
527376090,11.8755919273529
527425025,11.7495781799109
535101150,11.8841295415546
535178060,11.8582135806836
527301320,12.4736939356446
526302040,11.8944527618572
903227080,11.7086601944224
535151130,11.8016569245716
535152010,11.7907177772246
906392070,12.1371572102299
528108150,12.5513757910768
534128020,12.2579800936755
916475110,12.2899976634585
528354050,12.524447981872
923226290,11.2719053725517
905107320,11.90007971123
904100160,11.812419930689
534252070,11.5319879512434
902106090,11.7772026498786
902207080,11.7153293710239
902327070,11.9167620438985
902300260,11.7395668679396
902108060,11.6099841935663
527127100,12.7507469231201
534201230,11.7898617567289
902109160,11.6907333001755
923228370,11.3892420494421
527163010,12.0523615163065
905480030,11.6450082087972
528120090,12.4009171600446
533250130,12.4193270441864
907420050,12.1269457282063
908127050,11.7695437806174
534176060,12.1055897787394
906412050,12.7315985709898
904351240,11.4488510587661
906380160,12.116828534349
906204230,12.3770973815103
907405020,12.2661556041143
906204180,12.2811450623022
923226250,11.4153079803338
903453050,11.7270979401478
916386180,12.2486957576065
528110050,12.955112692461
907135170,11.8880157452707
526303060,12.165759060211
905426200,11.8666592944533
907227050,11.7168447813688
533242090,12.5867323865093
903228070,11.5823335364811
534278170,11.8529048781253
908128050,11.8107826593447
528480100,12.1999382889076
909253080,11.8955871688618
908227010,11.3569079603407
902109120,11.7473743826423
528174010,12.1938602246036
909475230,12.5209671646182
906230030,12.5001051179094
905475500,11.2977450477031
533236060,12.1974343905664
903226130,11.6096677561816
923225080,11.6661165854376
902105110,11.6902480736377
905427010,12.2098801241183
916402115,12.1990526865799
905301050,12.4800210693253
527404100,11.7196697802349
535453200,11.8520373051483
907227090,11.7301429405741
903228120,11.6989665842125
528480160,12.1962490648208
905452050,11.3730277175436
527276150,11.668964328119
911128010,11.4610505447699
534425015,12.32942589477
907414040,12.2357299041699
535377070,11.1891453702169
535477130,11.9385925974382
923204040,11.9488687974681
528188090,12.0334728480031
907252050,12.227232317914
534251280,12.0149101793475
533234020,12.3186866941611
903450060,11.9288255921773
905202230,12.2239569947983
908103310,11.7869134738541
908127040,11.6464675991964
531382110,12.1390856194322
535402140,12.1171317402935
527328050,11.9940000806011
909275110,12.1871478302078
903204095,11.5219501840066
906201030,12.0745968832811
535151110,11.9057421942623
528108040,12.8787562834527
909451150,11.8718913202541
903430090,11.793293102136
527359180,12.1641718141489
534401190,11.8762188767872
908152035,11.651730108108
902406030,11.664893627747
909253010,11.9871586053415
902427180,11.7395350717799
528253010,12.2076827089354
528480060,12.6753534173324
910203230,11.357464419999
903454090,11.7728494102983
921205070,12.6012918870519
528166090,12.9317732069632
534175080,12.2903852031259
907196040,12.2816615498554
528427070,12.3435162600739
534127170,12.0916373414612
534450150,11.4550782162715
905325030,12.3029008532665
535103050,12.2648821635023
535181140,11.936497172979
535106190,11.9566610003716
528228275,12.1654163693074
528354110,12.6480295723165
904302260,11.6056201164413
916326090,12.3640091564513
908275280,11.8651724425213
908152290,11.9560316356883
916380070,12.689339929605
531376060,12.1411602863072
909100080,11.6713154420319
527450280,11.5619463725933
905108170,11.9033819799195
906424010,12.4217304017339
527425140,11.6826080937331
528290120,12.098463452136
535380050,11.8259334452022
905451410,11.7808885439198
909254090,12.0103313555948
921128030,12.7462286032303
535403030,11.7719626072104
902401120,12.4814794733708
535476350,12.1475443651077
535302080,11.7643929558437
527327080,12.1681355332342
903481010,11.462841869875
535451040,11.7088926099133
528228575,12.464536335449
528322020,12.8030992639317
535105110,11.9916347271903
907280090,12.3935609845585
535354100,11.8237581233115
903226160,11.6466605145015
528458070,12.1979549087831
535451230,11.5823733600139
908127100,11.6534283074013
533221090,12.0380396115587
528104080,12.973328706091
533254130,12.0923630966545
902109010,11.5258769813096
903228090,11.6215306613753
535475020,12.0205135285305
902405120,11.716641064521
905475160,11.7109538363484
907135260,11.8699807951085
527107020,12.0866139040659
906380120,12.2088703397476
528188060,12.0762729629293
921201060,12.5991530246309
907405130,12.169963300372
908102140,11.6786730194729
528181060,12.3201369822815
905104090,11.6494451745526
907175080,12.2896369110493
527355060,12.0937932314284
905100080,12.0026842341329
532376040,11.7462251234392
535451010,11.7485391627277
528112040,12.6577134731623
906380140,12.1403794163846
533130170,12.6550801993769
535353190,11.7931358375212
907200190,11.8677580788214
902107050,11.7472298305651
921126030,12.4609728873975
528458110,12.4199651872763
528220040,12.077824089301
905107240,12.0621229303149
527107130,12.0659610980134
908226180,11.3083203939922
533250160,12.5436945782558
908201100,11.3016176499023
902305110,11.8853315420198
909277100,11.9101186833152
916325040,12.2784584815414
534479130,11.9774632763483
535402180,11.6396651366343
528106010,12.7993751478677
527184020,12.1921147388446
527450150,11.6391819700086
914478045,11.9355190541725
903481130,11.4437284351538
908276150,11.2889622790646
528228375,12.3903599111337
528174080,12.2694535349245
902204120,11.8285840924188
527358200,12.1123018968121
910203020,11.7677173581535
905325020,12.3865493924294
534479150,11.6850475543409
923252075,11.8027857238796
527427210,12.1848384609173
903201090,11.7185393228466
902206270,11.8153859986737
903232170,11.3028770175711
533221100,12.0708488504979
921128050,12.8439131187952
909175080,10.8640791999493
905451340,11.4222103733135
528118010,12.7123519669285
909175100,11.9825224696871
905200510,11.8316984888565
904300150,11.3814333021104
527402090,11.7979597569575
923229140,12.1759358126262
531375100,12.0733515270227
532378130,11.6077611773167
905106150,11.7561821520753
907252220,12.4701606050862
532353120,11.7080051772499
905105190,11.8197881492064
905426030,12.1205165332686
912251110,10.9062368711381
527258010,12.5672960268171
528354100,12.5479184648858
909451100,11.8055435869873
906340100,12.6981981709113
528458020,12.2750785273741
916325080,12.4956632409045
910200020,11.5208811900456
528290010,12.2101106953237
911175440,11.2407954085376
916252170,12.339780418624
527140090,12.3016407139754
527166010,12.3094423089729
534201250,12.027458317656
903458010,11.5688661233165
535125090,12.2736402757098
916386170,12.4501215248769
533221080,12.0688413473842
907187030,12.1328472276137
903231130,11.5974768073312
905202090,11.8051837711384
905226170,11.8716878613555
911370450,12.5584432972607
903475020,11.7175759046581
527158090,12.0686253092064
907180130,12.2924279758713
910201050,11.8127876520314
906402060,12.4089427497019
907420040,12.0494374578449
905402060,11.8088423907839
911370540,12.5507640699047
910202030,11.3855229703588
903204040,11.8078511305552
528477070,12.5192874128358
534176140,12.0015693870833
528120110,12.516574372565
528228295,12.2444419895959
903234030,11.6984955874166
534129080,12.2149649649018
907405140,12.2084149615554
906426195,12.4150736906431
902207140,11.5692322781886
527402220,11.8019450074433
906392110,12.4306076111851
907414030,12.1574335711323
905426100,12.1505958826332
528431040,12.8768493368776
533215020,12.5285936351324
528250060,12.0957875292988
527451200,11.4835211429262
534425080,12.1217359944788
908275290,11.7246209352914
909282020,12.3986327975851
907196060,12.2639596992902
908154195,12.9609344576448
907410110,12.3205946751717
909201180,11.611004935755
533212130,11.8796517314412
527450250,11.5626139483116
923230040,12.05099723406
528221090,12.1424347980667
905200490,11.8118019193127
535451100,11.57228940969
910203090,11.6292848124268
528348030,12.5092138306245
909253180,11.8712555944862
528222090,12.0895550942959
907401050,12.1964294226339
907185050,12.1954745991029
924100050,11.8978738478054
528480070,12.4946366772253
528326110,12.718125862964
528104050,12.8839229976425
535152060,11.7792682705173
527404020,11.7854851472325
908227040,11.3485824913243
902301130,11.6285193151555
528218100,12.0740539810285
535456070,11.8882009958931
528435050,12.5512037400137
528431110,12.5741348424209
535104120,12.1072937866017
907290020,12.3929066450167
906380060,12.5593472946992
903206120,12.0760923400724
914452190,11.8471314881499
527108040,12.3353701701376
902207150,11.5912684756869
528120150,12.6263316716289
535302070,11.7425785690197
903476110,11.5005513870923
533213130,12.0373363744196
527375180,11.9758553896343
528235000,12.1119384088198
535478010,11.7727019510969
905480090,11.5458934650782
527158020,12.0376271266019
535325350,11.7157175671546
905105260,11.7941550893112
534128210,12.4165632037758
534476080,11.8303699946247
908228040,11.6769741765712
916384050,12.3021585975769
909275020,11.9650263560384
907202220,11.7451269836418
909177100,11.7660951779492
903231080,11.6241775762399
923230010,12.0256378889522
534127130,12.005524196526
906203140,12.4696747216947
531363020,11.8539203534924
527106150,12.2402372087437
535477090,11.6960996621966
903481120,11.7531143744896
528358010,12.444989359541
527208010,12.8648935899184
911103060,11.4935475509711
905452110,11.7117037407084
534151175,12.4794426975202
923250210,11.7665955535252
534177230,12.2288676803417
535426195,12.2105804922552
902207170,11.4396230571223
903457040,12.051834908121
902305010,11.8016513246502
534152050,12.327174981758
535325400,11.5693134624038
533206060,12.1871239398204
527358090,12.0957416759897
527325090,12.2014201109137
535403010,11.7682134472054
907200340,11.7810770561993
902330040,12.0967917136245
914452120,11.9073517633835
535403040,11.6029738655819
535425070,12.178702579498
527302080,12.4282724499073
906380200,12.1523918749748
907425030,11.9037724478076
905107310,11.8593713621944
533241010,12.1851384043716
906382050,12.4163266891206
902301140,11.4338869240037
907131190,12.1913609664025
905105040,11.6379649757328
903230100,11.6485825050676
905351045,12.0536116152551
923275010,11.9622942618448
907255010,12.2531556084586
528320050,12.9437890790533
914476380,12.0957535380891
533210010,11.9899752805926
923205120,11.8119164548526
528186160,12.285380535865
535176070,11.8794987101439
534129060,12.2263766655295
909276010,12.2236848146199
909101330,10.6184451887849
909428280,12.6295676836148
535402230,11.8779599250582
910205010,11.8509883032868
914475020,11.9051917559441
528445070,12.3904877393481
905480240,11.4967617018202
527107040,12.034675754961
528118060,12.8555305069291
902128020,11.4942977772071
534427090,11.772946338089
534403050,11.9031837417016
916403040,12.0352331388486
532378110,11.8457019049029
903425110,11.7733919981489
903481100,11.2617492109835
907253110,12.3403743721872
533236040,12.0715449702488
534278230,11.9015948008784
527165100,12.0201966428025
909101050,11.6713922969803
528480170,12.4744267640775
527107210,12.2459772347765
527427200,12.1734387715019
528186180,12.2888720257861
535301160,11.8203012477314
527451060,11.5178856139051
905451390,11.9208453752113
533210020,12.020624157459
535106140,11.6379821391928
533253070,12.1363733140388
533208080,11.9761275566187
528458080,12.3976931034982
907125020,11.8533721375713
907130060,12.0656066385721
535179120,11.6879627950829
902401030,11.9378078260123
528364110,12.6559865444898
531450120,12.1639138874764
916380060,12.495156360616
528435030,12.4762849091821
528431050,12.5085504533345
528150120,12.7302414125984
534152070,12.2676919970995
528294070,12.3419442421507
527108010,12.6582855765196
528228270,12.1761879235851
904302010,11.6926248992491
527127150,12.2663172963651
923225310,11.5412786953758
527451290,11.4690690203711
528458040,12.352960489733
527183030,12.2619651610712
527455100,11.8442898237083
903232190,11.6847836090195
923201020,11.8818921872671
527451330,11.5198983914849
902302150,11.836764229979
909251040,11.9732554531165
532351140,11.8027497234301
528218150,12.1215069885829
903233140,11.7408783786152
534152100,12.1323535046634
902102100,11.6763216650954
535454030,11.321812948196
923228310,11.2735527394941
534476320,11.7071800036003
527107240,12.1577121635232
534431130,11.691513340031
905403060,11.6877718723293
910200040,11.7416790475036
533212150,11.9459545685237
535425080,12.6612436311296
905451300,11.6778777460689
911225110,11.0261183302839
923225260,12.0143349193736
903206170,11.9851934014699
535382150,11.3380682530741
527405130,11.6114471928226
907285010,12.3551797458482
905108220,11.7716413162596
533110130,12.5687424174799
535457050,11.5828805332998
527450210,11.5553798480361
903458110,11.604631878775
528363070,12.7048117152904
902332030,11.8571186212338
916475040,12.7340604368797
528221030,12.1168543670271
535105090,11.9794418525456
527163130,12.0881632858577
535381040,12.0079491669479
528228580,12.3110059782968
528181010,12.2339771789601
902128160,11.6851420588701
905104170,11.6992240520862
527450010,11.6225949951742
905225020,12.0901513197394
531380110,12.19073579228
535378120,11.7090165926664
532377140,11.7726048567951
906223110,12.3342890058076
903400180,12.0735929856588
