"PID","Sale_Price"
907254050,12.2294941103395
902110080,11.7738067036225
534451130,11.4030123913913
528363110,12.7079958105134
903430040,11.4187545349056
902306120,11.7382610262696
528290060,12.0308544735072
907202220,11.7477806344805
907192120,12.2458381254015
924100040,12.1638691649233
527368010,12.323341874084
1007100110,11.8031726966594
902405100,11.8560519834387
527216050,12.7719112024976
527378140,12.1191709683203
528228430,12.2552853099675
526353030,12.4062431820657
528429110,12.3604037620957
916455120,12.3289854536244
535353130,11.6478319991318
910205130,11.8600151305503
535477090,11.784451766364
907251100,12.4041797217664
527146135,12.5268224998211
902328100,11.9157204719509
535180120,11.7858047320565
528315090,12.6283869580166
532353030,11.8616153539973
533130160,12.5455650608495
531382070,12.5054207146548
909455060,11.9193291887114
909452114,12.1348968238583
909276200,11.733087245522
527451540,11.5277326590622
527455080,11.9273371335708
528228550,12.0035355027436
903236130,11.9990770256055
527453070,11.803823977293
535454030,11.3776568683968
907131060,12.0023013398831
535425010,12.3519609580072
534176250,11.8352978086792
923203090,12.0315526067713
923400040,11.9849345645175
535452120,11.879879577502
908128100,12.1847361759444
905402090,11.9042006902381
907290180,11.8470689710418
527210060,12.7219987967181
534200030,11.6578980734816
535377150,11.5047633014089
902206020,11.1621055115834
532477040,12.4184986730172
535301160,11.7843932019842
908226130,11.3715395004235
909101180,11.725392606032
914478020,11.7015636263072
914476010,12.0031227728371
534430050,11.6506977255765
907275140,12.532283388177
527357020,12.0324443259597
910203290,11.6303010890256
528480180,12.4226693158496
916455150,12.6309598333214
911104060,11.0229688893832
906380140,12.0692072693112
535101020,11.8653981738868
535125070,12.2062666358536
909101100,11.7206030365728
908128060,12.2660323388591
535477150,11.5691670668106
905477010,11.5401730078002
907202050,11.8532829206567
535454100,11.7412262334306
535457040,11.7362589184541
528315030,12.6350294358132
533236040,12.0090714333656
907420080,12.0812898323204
535478010,11.7810087299099
906420130,12.4518169967655
534128100,11.9398068577876
528429050,12.397524396448
528275080,12.2234777781761
903426180,11.9022431323721
534430080,11.7735573535233
534400030,11.8748376546646
534475100,11.7485526070171
527108090,12.383991717916
910202050,11.2027573426093
535378020,11.5654097819552
528235130,12.1157364534607
907290070,12.0892477002386
909129100,11.7653388459741
906223080,12.3340604948411
906425045,11.8212352918003
905452120,11.7422918890318
906226100,11.7170026757706
527162130,12.1849391225351
528222020,12.0693596822985
908229020,11.4330692140389
531363050,11.8530949949575
528482090,12.523412438556
903231060,10.9013234866853
923227080,12.0369761263343
914476430,12.116978474353
528178090,12.8034252216406
534178010,11.8056699361808
528431020,12.4583335467233
531384070,12.2185087565822
911370530,12.4670835363422
905401100,12.1282304333795
909175080,10.8324569066608
528386040,12.7253914813678
533215030,12.1999253855119
527302080,12.4699148021634
526301100,12.1118672374011
906477110,11.8624563465654
528142020,12.4497160959573
903430070,11.7083772295659
527256120,12.8963298392066
905451330,11.9062357061247
528354060,12.3771370114858
923229110,11.9696466664114
528222090,12.1004140630432
907290040,12.2354885383814
534451050,11.5919480252498
908152270,11.9071347739233
526302030,11.8908942699366
535382150,11.2732597297944
535180020,11.8522303141264
907401080,12.2718819751193
902302150,11.8799157009886
535325320,11.7683515191641
903233050,11.7720736205653
916403020,12.1614448186608
905107320,11.9331153958666
528186130,12.761771048097
907181120,12.1568391633815
907275030,12.3443991759772
903456110,12.0473167580121
906380110,12.4096766687966
909425010,12.2163794718211
914453045,12.730963316046
906394040,12.3148643661352
904100100,12.261263507917
903233180,11.7276104621344
905200350,11.9219052661613
902205090,11.6396305605177
528235170,12.2935142904152
535151100,11.7309390972797
528292040,12.1312149458058
906203140,12.5701708409805
910205020,11.4061866987248
533250130,12.4381743600624
903225160,11.6266678292978
907295040,12.2482653779114
528110100,12.886546901076
532376110,11.7622630528649
528290140,12.1374771523761
535401140,11.9439993504755
905226050,11.8987646711016
534478230,11.8141061550145
535451190,11.5846568711405
905476160,11.7966089526652
907290140,11.8366544105724
909277100,11.7378458087528
904101070,12.1284447733233
534427040,11.8840968919834
528240020,12.1411952936003
916455050,12.2001122332069
903232090,11.8973623865981
903226130,11.6053127338708
528250070,12.2644850094697
528218080,12.0727105008004
528431080,12.2733562752153
528431120,12.4430484840491
528228375,12.310994201698
906385020,12.168390994362
908103320,11.6997228033991
527105050,12.1252412089653
534275170,11.742187480727
907202190,11.8397875298922
534128190,12.2827432943481
923227030,11.8166216392185
905426100,12.0228142110763
906201022,12.2425430227841
905103140,11.9660566836578
909251040,11.7311945236167
916125360,12.0482900779591
921205070,12.5222582839241
906340120,12.5654472665337
905427030,12.3259001420459
907187080,12.1712475023219
528231030,12.016321026783
911370430,12.577844188341
923203100,12.0960969958891
528366040,12.6557125304401
902477130,10.8657371831848
905101310,11.7341615161352
528275070,12.3532239419404
531380080,12.3590866734134
903236010,11.713014809369
527163130,12.0898943897938
909250030,11.7786814414353
527105070,12.1391264548595
907131120,12.2139398643754
911175440,11.4207722258848
535402120,11.9955464208858
908250090,11.591985769686
527107130,12.1026210690791
535476360,12.1215554018837
535452090,11.7399618070014
535456100,11.5875962162346
903401070,11.6967146953219
908154235,12.8161127398284
909275080,12.0015219917191
528458070,12.1508748290988
906380100,12.5739165729731
535404080,11.6592504256031
902102080,11.6908503520752
533254130,12.0342303962104
528439040,12.3160684847929
528290120,12.1670477790896
905202190,12.310517190446
902329080,11.6768068276001
905226130,11.9002094256582
916382100,12.8229204694841
903430090,11.7315457218511
903230100,11.7376560269117
916386020,12.1268180048373
906223110,12.3905039440636
910226040,11.9331235309588
535125090,12.2167147565375
528108040,12.7572048201037
903481120,11.7633161167878
908152080,11.8617787361219
531375090,11.8198923310255
533350050,12.5825970222159
528456190,12.2211160810583
527402060,11.8684448563335
906402200,12.5426247267908
903454090,11.7109367959302
533352075,12.2007940104396
528172060,12.4496389255165
904100040,11.8075589535611
533130130,12.5965640595251
923230040,11.9102662490949
903235020,11.4070167649799
902406020,11.6426849194148
903226170,11.6388268858288
907175060,12.1789853388741
528490080,12.2004454312609
923251160,11.9064292086774
527452100,11.8431959413895
906204180,12.4270024771634
527162180,12.0991529330391
528118050,12.9575224886665
905107220,11.9871059417559
527212050,12.5968367351242
906402060,12.3948860832541
902206220,11.8782526647926
528220040,12.0549618957339
535402230,11.8330340703292
905426010,12.2934371102828
905352030,12.2113587941328
906392070,12.1674390906483
909275040,11.9674975732258
909425130,12.1335672359693
909101060,11.2556720958139
905104240,11.7529994334734
909475040,12.5134375730519
527105130,12.4579322148307
907200230,11.7300090753278
528102110,12.8475387732611
531475220,11.9507585749619
907280040,12.3731499427775
527276150,11.5509980462129
908225180,11.3679060134047
534431050,12.1691949949466
909250060,12.0164221972947
907410050,12.2398764811568
534128020,12.2378540029124
527358140,12.1959022058206
909475230,12.4538976308229
914476330,12.2067510091575
905101450,11.8118199396021
923252100,11.7199916366767
533242080,12.1152249356634
923228370,11.4022450664438
909100150,11.6367371157899
534425080,12.0411193657033
909428120,12.2923985908924
527108030,12.3947613130074
923205015,12.1138874497708
533208080,11.9794037578682
526354020,12.204814705974
905101200,11.7010981046074
905200260,11.8913361885753
528228565,12.1907837716074
534176140,11.9342657024369
903231190,11.6481472764957
910203020,11.5233006464432
902400090,11.6715418798981
528222010,12.5072508712763
528102030,12.7860858656933
909179020,12.3523435569157
903427120,11.8283580646881
907412040,12.1583882935921
535353050,11.8862447760737
904301410,11.5122925320891
910200040,11.6736478491231
905301050,12.4349282700468
903457130,11.6211370827661
909250230,11.9850833225425
907194110,12.1535697612794
527302110,12.2607728806052
921205030,12.7141371186314
528166120,12.8692335175627
527146030,12.4171487639202
535426350,11.814697746378
902206130,11.6497591391019
907131190,12.216430841083
909254140,11.3684127032068
905101100,11.4396440188501
528376010,12.6120788367977
902329030,12.0599245445023
535304170,11.7461505106799
907420050,12.0821869040859
535380130,11.8506194320371
528429060,12.4603483490833
528240040,12.0430630787762
909428110,11.9163024057278
909275110,11.9904548507329
534276010,11.7083709688291
535425040,12.1006620403997
902300215,11.7976109582393
916460070,12.1566122322202
528429100,12.5598734445382
903206170,11.921860368196
907187040,12.3201196159664
923227100,11.9013968550154
903453080,12.2259896881958
923225260,12.2343797774686
533212130,11.9091637334615
907180120,12.319119922248
902306130,11.7871275230909
527254070,12.6107945550743
904351040,11.573903027888
528390210,12.3075826324311
909428190,12.1790545297243
528363130,12.6716149514809
904351280,11.6518240934489
907262030,12.2398346202363
923400025,11.9212826576907
907295020,12.2131336040396
914452090,12.0100272672092
535152010,11.8324865840752
909251030,11.845290034555
908228040,11.6605797535979
528102090,12.7643276912097
905478030,11.8473711931987
535402180,11.6377183328116
923202220,11.9554227293507
535126010,12.1364459025424
528482130,12.3321358134749
909280030,12.1530579362421
906380050,12.2709976626366
909252110,11.9183782480008
906380190,12.128116673585
534175100,11.9681200984394
532476080,12.5100518995905
903476090,11.7463023911906
535452140,11.5259917086555
527455030,11.8136277804339
531452260,12.0997890428641
531380110,12.1437331649546
527110120,12.0986365623771
535383110,11.4107413497007
908152180,11.9138913289789
908186080,11.8692487079359
902106010,11.8935815352328
527182020,12.0230069568958
535403030,11.7279062126537
923201020,11.9274118834984
902110120,11.7642411651712
533215020,12.486697152457
906225210,11.8898004906716
533208090,12.1262683352573
534400050,11.9678167867392
534276290,11.5292179790661
528445020,12.3344756555609
534403410,11.9421380162549
533238045,12.442993716219
908276230,11.6497612264155
908203100,11.5156650259459
531451280,12.2364679808513
907180050,12.1522012108
534403050,11.8367447976341
907410080,12.2374293945735
527106010,12.335546059947
904302260,11.570619689926
528290190,12.0304502722488
911370500,12.5488425897028
528292060,12.3911970024492
535457020,11.9361325390742
907227060,11.7367653106876
923275010,11.8884617246916
528477020,12.4100313121187
923204150,11.8218712069197
528106120,12.4597323509963
532479050,11.8608534177131
905200100,11.7653534639637
528176010,12.9624948722955
906394050,12.1005628712766
914478045,11.8930964115347
902125080,11.7216999292453
528102100,12.6210933141583
527212030,12.9478697452448
914452060,11.8806346685057
902330040,12.0934296355035
531453140,11.8083871182617
907227030,11.7206396143422
534250335,12.0169019579896
534430090,11.6266158065921
527108040,12.4136597429431
909254070,11.9777804025838
531363080,11.8141875227266
903201080,11.9342706470261
916382110,12.6665594029473
534429030,11.5819073101931
903475100,11.7370191225557
534426040,11.8372144953183
902328040,11.7917923117962
528174080,12.2197772745992
902400110,12.5382293167008
923226150,11.928428637474
909277090,11.9134716598954
907250050,12.5998913089564
527254020,12.7652401414811
909276010,11.9924222700418
535455060,11.6390758995659
903226060,11.8928937404942
535325460,12.2203374165458
533252020,11.9730745812915
902103170,11.5573060970679
905105040,11.6620190216193
908128110,12.0998952089739
907202080,11.7494026349545
534127230,12.063533913825
905102060,11.8509561217758
528482010,12.4505303590431
534430110,11.7381002066954
533352150,12.1113708075941
916386140,12.3121292961613
908188140,11.8909497054643
531451030,12.1883820330584
905200490,11.65215463355
535302200,11.6762111850239
907414080,12.0716050032861
533241010,12.0926238799986
909256060,11.7736341663015
527250040,11.7334368898992
527165010,12.1446863606948
902300020,11.974188281617
528222080,12.0653216154558
907196020,12.4007200483139
531371050,12.0885437485396
534276160,11.7147838267399
535150280,11.8135150579334
528315070,12.4977278852884
907412090,12.1632902253184
909254050,11.9483210975722
923229100,12.0842940202111
528250030,12.2759485270418
527353080,12.0740943168843
908152110,11.9231043558683
528429090,12.7312129692413
533210060,11.9498751566979
527225035,12.2078129137657
